
appliance; appliance#NN#appliance  may#MD#may  refer#VV#refer  to#TO#to  :#:#:  home#NN#home  appliance#NN#appliance  ,#,#,  household#NN#household  machines#NNS#machine  ,#,#,  using#VVG#use  electricity#NN#electricity  or#CC#or  some#DT#some  other#JJ#other  energy#NN#energy  input#NN#input  small#JJ#small  appliances#NNS#appliance  major#JJ#major  appliances#NNS#appliance  in#IN#in  medicine#NN#medicine  and#CC#and  dentistry#NN#dentistry  ,#,#,  custom-fitted#JJ#custom-fitted  appliances#NNS#appliance  to#TO#to  an#DT#an  individual#NN#individual  for#IN#for  the#DT#the  purpose#NN#purpose  of#IN#of  correction#NN#correction  of#IN#of  a#DT#a  physical#JJ#physical  or#CC#or  dental#JJ#dental  problem#NN#problem  such#JJ#such  as#IN#as  :#:#:  a#DT#a  prosthesis#NN#prosthesis  an#DT#an  orthotic#JJ#orthotic  appliance#NN#appliance  dental#JJ#dental  braces#NN#braces  computer#NN#computer  appliance#NN#appliance  ,#,#,  a#DT#a  computing#NN#computing  device#NN#device  with#IN#with  a#DT#a  specific#JJ#specific  function#NN#function  and#CC#and  limited#JJ#limited  configuration#NN#configuration  ability#NN#ability  software#NN#software  appliance#NN#appliance  ,#,#,  software#NN#software  application#NN#application  combined#VVN#combine  with#IN#with  just#RB#just  enough#JJ#enough  operating#VVG#operate  system#NN#system  (#(#(  jeos#NNS#jeos  )#)#)  fire#NN#fire  apparatus#NN#apparatus  ,#,#,  a#DT#a  fire#NN#fire  engine#NN#engine  or#CC#or  fire#NN#fire  truck#NN#truck  in#IN#in  british#JJ#British  english#NN#English  in#IN#in  film#NN#film  ,#,#,  a#DT#a  term#NN#term  for#IN#for  latex#NN#latex  pieces#NNS#piece  ,#,#,  such#JJ#such  as#IN#as  false#JJ#false  ears#NNS#ear  or#CC#or  other#JJ#other  features#NNS#feature  ,#,#,  used#VVN#use  by#IN#by  make-up#NN#make-up  artists#NNS#artist  .#SENT#. 

apricot; the#DT#the  apricot#NN#apricot  (#(#(  prunus#NN#prunus  armeniaca#NN#armeniaca  )#)#)  is#VBZ#be  a#DT#a  species#NN#species  of#IN#of  prunus#NN#prunus  ,#,#,  classified#VVN#classify  with#IN#with  the#DT#the  plum#NN#plum  in#IN#in  the#DT#the  subgenus#NN#subgenus  prunus#NN#prunus  .#SENT#.  the#DT#the  native#JJ#native  range#NN#range  is#VBZ#be  somewhat#RB#somewhat  uncertain#JJ#uncertain  due#RB#due  to#TO#to  its#PP$#its  extensive#JJ#extensive  prehistoric#JJ#prehistoric  cultivation#NN#cultivation  .#SENT#. 

apron; an#DT#an  apron#NN#apron  is#VBZ#be  an#DT#an  outer#JJ#outer  protective#JJ#protective  garment#NN#garment  that#WDT#that  covers#VVZ#cover  primarily#RB#primarily  the#DT#the  front#NN#front  of#IN#of  the#DT#the  body#NN#body  .#SENT#.  it#PP#it  may#MD#may  be#VB#be  worn#VVN#wear  for#IN#for  hygienic#JJ#hygienic  reasons#NNS#reason  as#IN#as  well#RB#well  as#RB#as  in#IN#in  order#NN#order  to#TO#to  protect#VV#protect  clothes#NNS#clothes  from#IN#from  wear#NN#wear  and#CC#and  tear#VV#tear  .#SENT#.  the#DT#the  apron#NN#apron  is#VBZ#be  commonly#RB#commonly  part#NN#part  of#IN#of  the#DT#the  uniform#NN#uniform  of#IN#of  several#JJ#several  work#NN#work  categories#NNS#category  ,#,#,  including#VVG#include  waitresses#NNS#waitress  ,#,#,  nurses#NNS#nurse  ,#,#,  and#CC#and  domestic#JJ#domestic  workers#NNS#worker  .#SENT#.  many#JJ#many  homemakers#NNS#homemaker  also#RB#also  wear#VVP#wear  them#PP#them  .#SENT#.  it#PP#it  is#VBZ#be  also#RB#also  worn#VVN#wear  as#IN#as  a#DT#a  decorative#JJ#decorative  garment#NN#garment  by#IN#by  women#NNS#woman  .#SENT#. 

apse; ,#,#,  the#DT#the  apse#NN#apse  is#VBZ#be  a#DT#a  semicircular#JJ#semicircular  recess#NN#recess  covered#VVN#cover  with#IN#with  a#DT#a  hemispherical#JJ#hemispherical  vault#NN#vault  or#CC#or  semi-dome#NN#semi-dome  .#SENT#.  in#IN#in  romanesque#NN#Romanesque  ,#,#,  byzantine#NN#byzantine  and#CC#and  gothic#JJ#Gothic  christian#JJ#Christian  abbey#NN#abbey  ,#,#,  cathedral#NN#cathedral  and#CC#and  church#NN#church  architecture#NN#architecture  ,#,#,  the#DT#the  term#NN#term  is#VBZ#be  applied#VVN#apply  to#TO#to  a#DT#a  semi-circular#JJ#semi-circular  or#CC#or  polygonal#JJ#polygonal  termination#NN#termination  of#IN#of  the#DT#the  main#JJ#main  building#NN#building  at#IN#at  the#DT#the  liturgical#JJ#liturgical  east#JJ#east  end#NN#end  (#(#(  where#WRB#where  the#DT#the  altar#NN#altar  is#VBZ#be  )#)#)  ,#,#,  regardless#RB#regardless  of#IN#of  the#DT#the  shape#NN#shape  of#IN#of  the#DT#the  roof#NN#roof  ,#,#,  which#WDT#which  may#MD#may  be#VB#be  flat#JJ#flat  ,#,#,  sloping#JJ#sloping  ,#,#,  domed#VVD#dome  ,#,#,  or#CC#or  hemispherical#JJ#hemispherical  .#SENT#. 

arch; an#DT#an  arch#NN#arch  is#VBZ#be  a#DT#a  structure#NN#structure  that#IN/that#that  spans#NNS#span  a#DT#a  space#NN#space  while#IN#while  supporting#VVG#support  weight#NN#weight  (#(#(  e.g.#FW#e.g.  a#DT#a  doorway#NN#doorway  in#IN#in  a#DT#a  stone#NN#stone  wall#NN#wall  )#)#)  .#SENT#.  arches#VVZ#arch  appeared#VVD#appear  as#RB#as  early#RB#early  as#IN#as  the#DT#the  2nd#JJ#2nd  millennium#NN#millennium  bc#NN#bc  in#IN#in  mesopotamian#JJ#Mesopotamian  brick#NN#brick  architecture#NN#architecture  and#CC#and  their#PP$#their  systematic#JJ#systematic  use#NN#use  started#VVN#start  with#IN#with  the#DT#the  ancient#JJ#ancient  romans#NNS#roman  who#WP#who  were#VBD#be  the#DT#the  first#JJ#first  to#TO#to  apply#VV#apply  the#DT#the  technique#NN#technique  to#TO#to  a#DT#a  wide#JJ#wide  range#NN#range  of#IN#of  structures#NNS#structure  .#SENT#.  the#DT#the  semicircular#JJ#semicircular  arch#NN#arch  was#VBD#be  followed#VVN#follow  in#IN#in  europe#NN#europe  by#IN#by  the#DT#the  pointed#JJ#pointed  gothic#JJ#Gothic  arch#NN#arch  or#CC#or  ogive#NN#ogive  whose#WP$#whose  centreline#NN#centreline  more#RBR#more  closely#RB#closely  followed#VVN#follow  the#DT#the  forces#NNS#force  of#IN#of  compression#NN#compression  and#CC#and  which#WDT#which  was#VBD#be  therefore#RB#therefore  stronger#JJR#strong  .#SENT#. 

archbishop; an#DT#an  archbishop#NN#archbishop  (#(#(  from#IN#from  greek#NN#Greek  u1f00u03c1u03c7u03b9-#NN#u1f00u03c1u03c7u03b9-  ,#,#,  chief#JJ#chief  ,#,#,  and#CC#and  u1f10u03c0u03afu03c3u03bau03bfu03c0u03bfu03c2#NN#u1f10u03c0u03afu03c3u03bau03bfu03c0u03bfu03c2  ,#,#,  bishop#NN#bishop  )#)#)  is#VBZ#be  a#DT#a  bishop#NN#bishop  of#IN#of  higher#JJR#high  rank#NN#rank  ,#,#,  but#CC#but  not#RB#not  of#IN#of  higher#JJR#high  sacramental#JJ#sacramental  order#NN#order  above#IN#above  that#DT#that  of#IN#of  the#DT#the  three#CD#three  orders#NNS#order  of#IN#of  deacon#NN#deacon  ,#,#,  priest#NN#priest  and#CC#and  bishop#NN#bishop  .#SENT#.  accordingly#RB#accordingly  ,#,#,  one#PP#one  does#VVZ#do  not#RB#not  become#VV#become  an#DT#an  archbishop#NN#archbishop  by#IN#by  ordination#NN#ordination  .#SENT#. 

arm; ,#,#,  an#DT#an  arm#NN#arm  is#VBZ#be  one#CD#one  of#IN#of  the#DT#the  upper#JJ#upper  limbs#NNS#limb  of#IN#of  an#DT#an  animal#NN#animal  .#SENT#.  the#DT#the  term#NN#term  arm#NN#arm  can#MD#can  also#RB#also  be#VB#be  used#VVN#use  for#IN#for  analogous#JJ#analogous  structures#NNS#structure  ,#,#,  such#JJ#such  as#IN#as  one#CD#one  of#IN#of  the#DT#the  paired#VVN#pair  upper#JJ#upper  limbs#NNS#limb  of#IN#of  a#DT#a  four-legged#JJ#four-legged  animal#NN#animal  ,#,#,  or#CC#or  the#DT#the  arms#NNS#arm  of#IN#of  cephalopods#NNS#cephalopod  .#SENT#.  in#IN#in  anatomical#JJ#anatomical  usage#NN#usage  ,#,#,  the#DT#the  term#NN#term  arm#NN#arm  refers#VVZ#refer  specifically#RB#specifically  to#TO#to  the#DT#the  segment#NN#segment  between#IN#between  the#DT#the  shoulder#NN#shoulder  and#CC#and  the#DT#the  elbow#NN#elbow  ,#,#,  while#IN#while  the#DT#the  segment#NN#segment  between#IN#between  the#DT#the  elbow#NN#elbow  and#CC#and  wrist#NN#wrist  is#VBZ#be  the#DT#the  forearm#NN#forearm  .#SENT#.  however#RB#however  ,#,#,  in#IN#in  common#JJ#common  ,#,#,  literary#JJ#literary  ,#,#,  and#CC#and  historical#JJ#historical  usage#NN#usage  ,#,#,  arm#NN#arm  refers#VVZ#refer  to#TO#to  the#DT#the  entire#JJ#entire  upper#JJ#upper  limb#NN#limb  from#IN#from  shoulder#NN#shoulder  to#TO#to  wrist#NN#wrist  .#SENT#. 

armrest; context#NN#context  ,#,#,  an#DT#an  armrest#NN#armrest  (#(#(  or#CC#or  arm#NN#arm  rest#NN#rest  )#)#)  is#VBZ#be  a#DT#a  feature#NN#feature  found#VVN#find  in#IN#in  many#JJ#many  modern#JJ#modern  vehicles#NNS#vehicle  on#IN#on  which#WDT#which  occupants#NNS#occupant  can#MD#can  rest#VV#rest  their#PP$#their  arms#NNS#arm  .#SENT#.  armrests#NNS#armrest  are#VBP#be  also#RB#also  found#VVN#find  on#IN#on  chairs#NNS#chair  in#IN#in  general#NN#general  .#SENT#.  armrests#NNS#armrest  are#VBP#be  more#RBR#more  prolific#JJ#prolific  in#IN#in  larger#JJR#large  ,#,#,  more#RBR#more  expensive#JJ#expensive  models#NNS#model  of#IN#of  car#NN#car  .#SENT#. 

arthropod; an#DT#an  arthropod#NN#arthropod  is#VBZ#be  an#DT#an  invertebrate#JJ#invertebrate  animal#NN#animal  having#VHG#have  an#DT#an  exoskeleton#NN#exoskeleton  ,#,#,  a#DT#a  segmented#VVN#segment  body#NN#body  ,#,#,  and#CC#and  jointed#JJ#jointed  appendages#NNS#appendage  .#SENT#.  arthropods#NNS#arthropod  are#VBP#be  members#NNS#member  of#IN#of  the#DT#the  phylum#NN#phylum  arthropoda#NN#arthropoda  ,#,#,  and#CC#and  include#VVP#include  the#DT#the  insects#NNS#insect  ,#,#,  arachnids#NNS#arachnid  ,#,#,  crustaceans#NNS#crustacean  ,#,#,  and#CC#and  others#NNS#other  .#SENT#.  arthropods#NNS#arthropod  are#VBP#be  characterized#VVN#characterize  by#IN#by  their#PP$#their  jointed#JJ#jointed  limbs#NNS#limb  and#CC#and  cuticles#NNS#cuticle  ,#,#,  which#WDT#which  are#VBP#be  mainly#RB#mainly  made#VVN#make  of#IN#of  u03b1-chitin#NN#u03b1-chitin  the#DT#the  cuticles#NNS#cuticle  of#IN#of  crustaceans#NNS#crustacean  are#VBP#be  also#RB#also  biomineralized#JJ#biomineralized  with#IN#with  calcium#NN#calcium  carbonate#NN#carbonate  .#SENT#.  the#DT#the  rigid#JJ#rigid  cuticle#NN#cuticle  inhibits#VVZ#inhibit  growth#NN#growth  ,#,#,  so#RB#so  arthropods#NNS#arthropod  replace#VV#replace  it#PP#it  periodically#RB#periodically  by#IN#by  molting#VVG#molt  .#SENT#. 

artifact; sanity#NN#sanity  :#:#:  aiken#NP#Aiken  's#POS#'s  artifact#NN#artifact  is#VBZ#be  a#DT#a  2000#CD#@card@  action#NN#action  video#NN#video  game#NN#game  developed#VVN#develop  by#IN#by  monolith#NN#monolith  productions#NNS#production  and#CC#and  published#VVN#publish  by#IN#by  fox#NN#fox  interactive#JJ#interactive  .#SENT#.  the#DT#the  game#NN#game  's#POS#'s  lead#JJ#lead  character#NN#character  ,#,#,  agent#NN#agent  cain#NN#cain  ,#,#,  was#VBD#be  voiced#VVN#voice  by#IN#by  ice-t#NN#ice-t  .#SENT#. 

axe; the#DT#the  axe#NN#axe  ,#,#,  or#CC#or  ax#NN#ax  ,#,#,  is#VBZ#be  an#DT#an  implement#NN#implement  that#WDT#that  has#VHZ#have  been#VBN#be  used#VVN#use  for#IN#for  millennia#NNS#millennium  to#TO#to  shape#VV#shape  ,#,#,  split#NN#split  and#CC#and  cut#NN#cut  wood#NN#wood  ,#,#,  harvest#NN#harvest  timber#NN#timber  ,#,#,  as#IN#as  a#DT#a  weapon#NN#weapon  and#CC#and  a#DT#a  ceremonial#JJ#ceremonial  or#CC#or  heraldic#JJ#heraldic  symbol#NN#symbol  .#SENT#.  the#DT#the  axe#NN#axe  has#VHZ#have  many#JJ#many  forms#NNS#form  and#CC#and  specialized#JJ#specialized  uses#NNS#use  but#CC#but  generally#RB#generally  consists#VVZ#consist  of#IN#of  an#DT#an  axe#NN#axe  head#NN#head  with#IN#with  a#DT#a  handle#VV#handle  ,#,#,  or#CC#or  helve#NN#helve  .#SENT#.  the#DT#the  earliest#JJS#early  examples#NNS#example  of#IN#of  axes#NNS#axe  have#VHP#have  heads#NNS#head  of#IN#of  stone#NN#stone  with#IN#with  some#DT#some  form#NN#form  of#IN#of  wooden#JJ#wooden  handle#VV#handle  attached#VVN#attach  in#IN#in  a#DT#a  method#NN#method  to#TO#to  suit#VV#suit  the#DT#the  available#JJ#available  materials#NNS#material  and#CC#and  use#NN#use  .#SENT#.  axes#NNS#axe  made#VVN#make  of#IN#of  copper#NN#copper  ,#,#,  bronze#NN#bronze  ,#,#,  iron#NN#iron  ,#,#,  steel#NN#steel  appeared#VVD#appear  as#IN#as  these#DT#these  technologies#NNS#technology  developed#VVD#develop  .#SENT#. 

baboon; baboons#NNS#baboon  are#VBP#be  african#JJ#African  and#CC#and  asian#JJ#Asian  old#JJ#old  world#NN#world  monkeys#NNS#monkey  belonging#VVG#belong  to#TO#to  the#DT#the  genus#NN#genus  papio#NN#papio  ,#,#,  part#NN#part  of#IN#of  the#DT#the  subfamily#NN#subfamily  cercopithecinae#NNS#cercopithecinae  .#SENT#.  there#EX#there  are#VBP#be  five#CD#five  species#NNS#specie  ,#,#,  which#WDT#which  are#VBP#be  some#DT#some  of#IN#of  the#DT#the  largest#JJS#large  non-hominid#JJ#non-hominid  members#NNS#member  of#IN#of  the#DT#the  primate#NN#primate  order#NN#order  only#RB#only  the#DT#the  mandrill#NN#mandrill  and#CC#and  the#DT#the  drill#NN#drill  are#VBP#be  larger#JJR#large  .#SENT#.  previously#RB#previously  ,#,#,  the#DT#the  closely#RB#closely  related#VVN#relate  gelada#NN#gelada  and#CC#and  two#CD#two  species#NNS#specie  of#IN#of  mandrill#NN#mandrill  and#CC#and  drill#NN#drill  were#VBD#be  grouped#VVN#group  in#IN#in  the#DT#the  same#JJ#same  genus#NN#genus  ,#,#,  and#CC#and  these#DT#these  old#JJ#old  world#NN#world  monkeys#NNS#monkey  are#VBP#be  still#RB#still  often#RB#often  referred#VVN#refer  to#TO#to  as#IN#as  baboons#NNS#baboon  in#IN#in  everyday#JJ#everyday  speech#NN#speech  .#SENT#. 

back; lafcadio#NN#lafcadio  :#:#:  the#DT#the  lion#NN#lion  who#WP#who  shot#VVD#shoot  back#RB#back  ,#,#,  first#RB#first  published#VVN#publish  in#IN#in  1963#CD#@card@  ,#,#,  is#VBZ#be  a#DT#a  children#NNS#child  's#POS#'s  novel#NN#novel  written#VVN#write  and#CC#and  illustrated#VVN#illustrate  by#IN#by  shel#NN#shel  silverstein#NN#silverstein  .#SENT#.  it#PP#it  is#VBZ#be  narrated#VVN#narrate  by#IN#by  shel#NN#shel  silverstein#NN#silverstein  as#IN#as  uncle#NN#uncle  shelby#NN#shelby  .#SENT#. 

backpack; a#DT#a  backpack#NN#backpack  (#(#(  also#RB#also  called#VVN#call  rucksack#NN#rucksack  ,#,#,  knapsack#NN#knapsack  ,#,#,  packsack#NN#packsack  ,#,#,  pack#NN#pack  ,#,#,  or#CC#or  bergan#NN#bergan  )#)#)  is#VBZ#be  ,#,#,  in#IN#in  its#PP$#its  simplest#JJS#simple  form#NN#form  ,#,#,  a#DT#a  cloth#NN#cloth  sack#NN#sack  carried#VVN#carry  on#IN#on  one#CD#one  's#POS#'s  back#NN#back  and#CC#and  secured#VVN#secure  with#IN#with  two#CD#two  straps#NNS#strap  that#WDT#that  go#VVP#go  over#IN#over  the#DT#the  shoulders#NNS#shoulder  ,#,#,  but#CC#but  there#EX#there  can#MD#can  be#VB#be  exceptions#NNS#exception  .#SENT#.  light#JJ#light  weight#NN#weight  types#NNS#type  of#IN#of  backpacks#NNS#backpack  are#VBP#be  sometimes#RB#sometimes  worn#VVN#wear  on#IN#on  only#RB#only  one#CD#one  shoulder#NN#shoulder  strap#NN#strap  .#SENT#.  backpacks#NNS#backpack  are#VBP#be  often#RB#often  preferred#JJ#preferred  to#TO#to  handbags#NNS#handbag  for#IN#for  carrying#VVG#carry  heavy#JJ#heavy  loads#NNS#load  ,#,#,  because#IN#because  of#IN#of  the#DT#the  limited#JJ#limited  capacity#NN#capacity  to#TO#to  carry#VV#carry  heavy#JJ#heavy  weights#NNS#weight  for#IN#for  long#JJ#long  periods#NNS#period  of#IN#of  time#NN#time  in#IN#in  the#DT#the  hands#NNS#hand  .#SENT#. 

bag; bagu00e9#NN#bagu00e9  is#VBZ#be  a#DT#a  city#NN#city  and#CC#and  a#DT#a  municipality#NN#municipality  in#IN#in  the#DT#the  south#NN#south  of#IN#of  the#DT#the  state#NN#state  of#IN#of  rio#NP#Rio  grande#NP#grande  do#VVP#do  sul#NN#Sul  ,#,#,  brazil#NN#brazil  .#SENT#.  in#IN#in  2007#CD#@card@  its#PP$#its  population#NN#population  was#VBD#be  112#CD#@card@  ,#,#,  550#CD#@card@  (#(#(  ibge#NN#ibge  )#)#)  in#IN#in  a#DT#a  total#JJ#total  area#NN#area  of#IN#of  4#CD#4  ,#,#,  096#CD#@card@  km#NN#km  .#SENT#.  it#PP#it  was#VBD#be  the#DT#the  tenth#JJ#tenth  largest#JJS#large  city#NN#city  in#IN#in  the#DT#the  state#NN#state  in#IN#in  2007#CD#@card@ 

ball; a#DT#a  ball#NN#ball  is#VBZ#be  a#DT#a  round#NN#round  ,#,#,  usually#RB#usually  spherical#JJ#spherical  but#CC#but  sometimes#RB#sometimes  ovoid#JJ#ovoid  ,#,#,  object#NN#object  with#IN#with  various#JJ#various  uses#NNS#use  .#SENT#.  it#PP#it  is#VBZ#be  used#VVN#use  in#IN#in  ball#NN#ball  games#NNS#game  ,#,#,  where#WRB#where  the#DT#the  play#NN#play  of#IN#of  the#DT#the  game#NN#game  follows#VVZ#follow  the#DT#the  state#NN#state  of#IN#of  the#DT#the  ball#NN#ball  as#IN#as  it#PP#it  is#VBZ#be  hit#VVN#hit  ,#,#,  kicked#VVN#kick  or#CC#or  thrown#VVN#throw  by#IN#by  players#NNS#player  .#SENT#.  balls#NNS#ball  can#MD#can  also#RB#also  be#VB#be  used#VVN#use  for#IN#for  simpler#JJR#simple  activities#NNS#activity  ,#,#,  such#JJ#such  as#IN#as  catch#NN#catch  ,#,#,  marbles#NNS#marble  and#CC#and  juggling#NN#juggling  .#SENT#.  balls#NNS#ball  made#VVN#make  from#IN#from  hard-wearing#JJ#hard-wearing  materials#NNS#material  are#VBP#be  used#VVN#use  in#IN#in  engineering#NN#engineering  applications#NNS#application  to#TO#to  provide#VV#provide  very#RB#very  low#JJ#low  friction#NN#friction  bearings#NNS#bearing  ,#,#,  known#VVN#know  as#IN#as  ball#NN#ball  bearings#NNS#bearing  .#SENT#.  black#JJ#black  powder#NN#powder  weapons#NNS#weapon  use#VVP#use  stone#NN#stone  and#CC#and  metal#NN#metal  balls#NNS#ball  as#IN#as  projectiles#NNS#projectile  .#SENT#. 

banana; banana#NN#banana  is#VBZ#be  the#DT#the  common#JJ#common  name#NN#name  for#IN#for  herbaceous#JJ#herbaceous  plants#NNS#plant  of#IN#of  the#DT#the  genus#NN#genus  musa#NN#musa  and#CC#and  for#IN#for  the#DT#the  fruit#NN#fruit  they#PP#they  produce#VVP#produce  .#SENT#.  bananas#NNS#banana  come#VVP#come  in#IN#in  a#DT#a  variety#NN#variety  of#IN#of  sizes#NNS#size  and#CC#and  colors#NNS#color  when#WRB#when  ripe#JJ#ripe  ,#,#,  including#VVG#include  yellow#JJ#yellow  ,#,#,  purple#JJ#purple  ,#,#,  and#CC#and  red#JJ#red  .#SENT#.  in#IN#in  popular#JJ#popular  culture#NN#culture  and#CC#and  commerce#NN#commerce  ,#,#,  banana#NN#banana  usually#RB#usually  refers#VVZ#refer  to#TO#to  soft#JJ#soft  ,#,#,  sweet#JJ#sweet  dessert#NN#dessert  bananas#NNS#banana  .#SENT#.  by#IN#by  contrast#NN#contrast  ,#,#,  musa#NN#musa  cultivars#NNS#cultivar  with#IN#with  firmer#JJR#firm  ,#,#,  starchier#JJR#starchy  fruit#NN#fruit  are#VBP#be  called#VVN#call  plantains#NNS#plantain  .#SENT#.  many#JJ#many  varieties#NNS#variety  of#IN#of  bananas#NNS#banana  are#VBP#be  perennial#JJ#perennial  .#SENT#.  refer#VV#refer  to#TO#to  the#DT#the  musa#NN#musa  article#NN#article  for#IN#for  a#DT#a  list#NN#list  of#IN#of  the#DT#the  varieties#NNS#variety  of#IN#of  bananas#NNS#banana  and#CC#and  plantains#NNS#plantain  .#SENT#. 

banjo; the#DT#the  banjo#NN#banjo  is#VBZ#be  a#DT#a  stringed#JJ#stringed  instrument#NN#instrument  with#IN#with  ,#,#,  typically#RB#typically  ,#,#,  four#CD#four  or#CC#or  five#CD#five  strings#NNS#string  ,#,#,  which#WDT#which  vibrate#VVP#vibrate  a#DT#a  membrane#NN#membrane  of#IN#of  plastic#JJ#plastic  material#NN#material  or#CC#or  animal#NN#animal  hide#VV#hide  stretched#VVN#stretch  over#IN#over  a#DT#a  circular#JJ#circular  frame#NN#frame  .#SENT#.  simpler#JJR#simple  forms#NNS#form  of#IN#of  the#DT#the  instrument#NN#instrument  were#VBD#be  fashioned#VVN#fashion  by#IN#by  enslaved#VVN#enslave  africans#NNS#African  in#IN#in  colonial#JJ#colonial  america#NN#america  ,#,#,  adapted#VVN#adapt  from#IN#from  several#JJ#several  african#NN#african  instruments#NNS#instrument  .#SENT#.  there#EX#there  are#VBP#be  several#JJ#several  ideas#NNS#idea  on#IN#on  where#WRB#where  the#DT#the  name#NN#name  banjo#NN#banjo  came#VVD#come  from#IN#from  .#SENT#.  it#PP#it  may#MD#may  derive#VV#derive  from#IN#from  the#DT#the  kimbundu#NN#kimbundu  term#NN#term  mbanza#NN#mbanza  .#SENT#. 

bar; bar#NN#bar  may#MD#may  refer#VV#refer  to#TO#to  :#:#: 

bark; bark#VV#bark  (#(#(  binu00e4r#NN#binu00e4r  aritmetisk#NN#aritmetisk  relu00e4-kalkylator#NN#relu00e4-kalkylator  ,#,#,  swedish#JJ#Swedish  for#IN#for  binary#JJ#binary  arithmetic#NN#arithmetic  relay#NN#relay  calculator#NN#calculator  )#)#)  was#VBD#be  an#DT#an  early#JJ#early  electromechanical#JJ#electromechanical  computer#NN#computer  .#SENT#.  bark#NN#bark  was#VBD#be  built#VVN#build  using#VVG#use  standard#JJ#standard  phone#NN#phone  relays#NNS#relay  ,#,#,  implementing#VVG#implement  a#DT#a  32-bit#JJ#32-bit  binary#JJ#binary  machine#NN#machine  and#CC#and  could#MD#could  perform#VV#perform  addition#NN#addition  in#IN#in  150#CD#@card@  ms#NNS#ms  and#CC#and  multiplication#NN#multiplication  in#IN#in  250#CD#@card@  ms#NNS#ms  .#SENT#.  it#PP#it  had#VHD#have  a#DT#a  memory#NN#memory  with#IN#with  50#CD#@card@  registers#NNS#register  and#CC#and  100#CD#@card@  constants#NNS#constant  .#SENT#.  it#PP#it  was#VBD#be  later#RBR#later  expanded#VVN#expand  to#TO#to  double#VV#double  the#DT#the  memory#NN#memory  .#SENT#.  howard#JJ#howard  aiken#NNS#aiken  stated#VVN#state  in#IN#in  reference#NN#reference  to#TO#to  bark#VV#bark  this#DT#this  is#VBZ#be  the#DT#the  first#JJ#first  computer#NN#computer  i#NP#i  have#VHP#have  seen#VVN#see  outside#JJ#outside  harvard#NN#harvard  that#WDT#that  actually#RB#actually  works#VVZ#work  .#SENT#. 

barrel; a#DT#a  barrel#NN#barrel  or#CC#or  cask#NN#cask  is#VBZ#be  a#DT#a  hollow#JJ#hollow  cylindrical#JJ#cylindrical  container#NN#container  ,#,#,  traditionally#RB#traditionally  made#VVN#make  of#IN#of  vertical#JJ#vertical  wooden#JJ#wooden  staves#NNS#stave  and#CC#and  bound#VVN#bind  by#IN#by  wooden#JJ#wooden  or#CC#or  metal#NN#metal  hoops#NNS#hoop  .#SENT#.  traditionally#RB#traditionally  ,#,#,  the#DT#the  barrel#NN#barrel  was#VBD#be  a#DT#a  standard#JJ#standard  size#NN#size  of#IN#of  measure#NN#measure  referring#VVG#refer  to#TO#to  a#DT#a  set#VVN#set  capacity#NN#capacity  or#CC#or  weight#NN#weight  of#IN#of  a#DT#a  given#VVN#give  commodity#NN#commodity  .#SENT#.  for#IN#for  example#NN#example  ,#,#,  a#DT#a  beer#NN#beer  barrel#NN#barrel  was#VBD#be  originally#RB#originally  a#DT#a  36#CD#@card@  gallon#NN#gallon  capacity#NN#capacity  while#IN#while  an#DT#an  ale#NN#ale  barrel#NN#barrel  was#VBD#be  a#DT#a  32#CD#@card@  gallon#NN#gallon  capacity#NN#capacity  .#SENT#.  wine#NN#wine  was#VBD#be  shipped#VVN#ship  in#IN#in  31.5#CD#@card@  gallon#NN#gallon  barrels#NNS#barrel  .#SENT#.  barrels#NNS#barrel  are#VBP#be  one#CD#one  size#NN#size  of#IN#of  cask#NN#cask  .#SENT#. 
